2013,0001,1
2013,0002,3
2013,0003,2
2013,0004,4
2013,0005,2
2013,0006,2
2013,0007,4
2013,0008,5
2013,0009,3
2013,0010,0
2013,0011,3
2013,0012,2
2013,0013,6
2013,0014,0
2013,0015,2
2013,0016,2
2013,0017,3
2013,0018,2
2013,0019,4
2013,0020,0
2013,0021,3
2013,0022,3
2013,0023,1
2013,0024,0
2013,0025,3
2013,0026,0
2013,0027,4
2013,0028,0
2013,0029,4
2013,0030,2
2013,0031,2
2013,0032,0
2013,0033,1
2013,0034,3
2013,0035,0
2013,0036,7
2013,0037,4
2013,0038,1
2013,0039,3
2013,0040,2
2013,0041,0
2013,0042,3
2013,0043,0
2013,0044,5
2013,0045,2
2013,0046,0
2013,0047,3
2013,0048,0
2013,0049,1
2013,0050,1
2013,0051,0
2013,0052,4
2013,0053,2
2013,0054,0
2013,0055,8
2013,0056,1
2013,0057,4
2013,0058,5
2013,0059,2
2013,0060,0
2013,0061,1
2013,0062,5
2013,0063,1
2013,0064,5
2013,0065,3
2013,0066,0
2013,0067,0
2013,0068,0
2013,0069,1
2013,0070,5
2013,0071,2
2013,0072,4
2013,0073,3
2013,0074,0
2013,0075,1
2013,0076,3
2013,0077,0
2013,0078,4
2013,0079,2
2013,0080,4
2013,0081,5
2013,0082,2
2013,0083,0
2013,0084,3
2013,0085,2
2013,0086,1
2013,0087,2
2013,0088,5
2013,0089,2
2013,0090,5
2013,0091,2
2013,0092,1
2013,0093,2
2013,0094,3
2013,0095,3
2013,0096,2
2013,0097,1
2013,0098,4
2013,0099,8
2013,0100,2
2013,0101,5
2013,0102,3
2013,0103,3
2013,0104,3
2013,0105,2
2013,0106,2
2013,0107,2
2013,0108,1
2013,0109,2
2013,0110,2
2013,0111,2
2013,0112,2
2013,0113,1
2013,0114,0
2013,0115,1
2013,0116,3
2013,0117,3
2013,0118,4
2013,0119,0
2013,0120,0
2013,0121,0
2013,0122,5
2013,0123,2
2013,0124,3
2013,0125,4
2013,0126,0
2013,0127,0
2013,0128,0
2013,0129,1
2013,0130,3
2013,0131,6
2013,0132,0
2013,0133,2
2013,0134,4
2013,0135,4
2013,0136,2
2013,0137,3
2013,0138,2
2013,0139,2
2013,0140,2
2013,0141,5
2013,0142,0
2013,0143,1
2013,0144,0
2013,0145,0
2013,0146,1
2013,0147,1
2013,0148,6
2013,0149,3
2013,0150,3
2013,0151,0
2013,0152,1
2013,0153,2
2013,0154,2
2013,0155,0
2013,0156,0
2013,0157,3
2013,0158,3
2013,0159,2
2013,0160,2
2013,0161,0
2013,0162,2
2013,0163,4
2013,0164,1
2013,0165,1
2013,0166,0
2013,0167,5
2013,0168,8
2013,0169,0
2013,0170,6
2013,0171,4
2013,0172,3
2013,0173,3
2013,0174,4
2013,0175,1
2013,0176,2
2013,0177,3
2013,0178,4
2013,0179,3
2013,0180,3
2013,0181,0
2013,0182,1
2013,0183,0
2013,0184,2
2013,0185,5
2013,0186,4
2013,0187,3
2013,0188,1
2013,0189,2
2013,0190,1
2013,0191,1
2013,0192,3
2013,0193,1
2013,0194,4
2013,0195,0
2013,0196,3
2013,0197,2
2013,0198,3
2013,0199,2
2013,0200,2
2013,0201,2
2013,0202,3
2013,0203,3
2013,0204,3
2013,0205,1
2013,0206,2
2013,0207,0
2013,0208,1
2013,0209,4
2013,0210,3
2013,0211,3
2013,0212,6
2013,0213,1
2013,0214,2
2013,0215,2
2013,0216,2
2013,0217,3
2013,0218,3
2013,0219,4
2013,0220,3
2013,0221,3
2013,0222,2
2013,0223,0
2013,0224,0
2013,0225,1
2013,0226,1
2013,0227,0
2013,0228,0
2013,0229,1
2013,0230,3
2013,0231,1
2013,0232,5
2013,0233,1
2013,0234,0
2013,0235,3
2013,0236,3
2013,0237,3
2013,0238,4
