2013,0001,2
2013,0002,5
2013,0003,5
2013,0004,3
2013,0005,3
2013,0006,0
2013,0007,1
2013,0008,0
2013,0009,1
2013,0010,2
2013,0011,3
2013,0012,6
2013,0013,0
2013,0014,2
2013,0015,0
2013,0016,0
2013,0017,0
2013,0018,3
2013,0019,0
2013,0020,1
2013,0021,0
2013,0022,0
2013,0023,5
2013,0024,2
2013,0025,7
2013,0026,2
2013,0027,1
2013,0028,1
2013,0029,2
2013,0030,2
2013,0031,2
2013,0032,3
2013,0033,2
2013,0034,0
2013,0035,0
2013,0036,1
2013,0037,3
2013,0038,0
2013,0039,3
2013,0040,1
2013,0041,4
2013,0042,7
2013,0043,2
2013,0044,6
2013,0045,4
2013,0046,4
2013,0047,1
2013,0048,1
2013,0049,0
2013,0050,1
2013,0051,3
2013,0052,1
2013,0053,3
2013,0054,5
2013,0055,2
2013,0056,2
2013,0057,1
2013,0058,3
2013,0059,4
2013,0060,2
2013,0061,2
2013,0062,4
2013,0063,0
2013,0064,5
2013,0065,1
2013,0066,1
2013,0067,4
2013,0068,0
2013,0069,0
2013,0070,7
2013,0071,0
2013,0072,4
2013,0073,4
2013,0074,4
2013,0075,5
2013,0076,6
2013,0077,5
2013,0078,5
2013,0079,3
2013,0080,0
2013,0081,1
2013,0082,1
2013,0083,5
2013,0084,2
2013,0085,0
2013,0086,0
2013,0087,0
2013,0088,1
2013,0089,2
2013,0090,2
2013,0091,3
2013,0092,2
2013,0093,4
2013,0094,4
2013,0095,3
2013,0096,0
2013,0097,3
2013,0098,1
2013,0099,2
2013,0100,2
2013,0101,1
2013,0102,0
2013,0103,1
2013,0104,5
2013,0105,3
2013,0106,2
2013,0107,4
2013,0108,3
2013,0109,0
2013,0110,3
2013,0111,3
2013,0112,4
2013,0113,2
2013,0114,4
2013,0115,5
2013,0116,0
2013,0117,3
2013,0118,2
2013,0119,4
2013,0120,3
2013,0121,6
2013,0122,2
2013,0123,3
2013,0124,3
2013,0125,3
2013,0126,0
2013,0127,2
2013,0128,3
2013,0129,2
2013,0130,2
2013,0131,2
2013,0132,1
2013,0133,4
2013,0134,1
2013,0135,1
2013,0136,0
2013,0137,3
2013,0138,3
2013,0139,2
2013,0140,3
2013,0141,1
2013,0142,3
2013,0143,2
2013,0144,1
2013,0145,0
2013,0146,0
2013,0147,4
2013,0148,1
2013,0149,2
2013,0150,3
2013,0151,2
2013,0152,0
2013,0153,2
2013,0154,4
2013,0155,5
2013,0156,5
2013,0157,5
2013,0158,1
2013,0159,3
2013,0160,5
2013,0161,4
2013,0162,1
2013,0163,3
2013,0164,1
2013,0165,2
2013,0166,5
2013,0167,1
2013,0168,2
2013,0169,1
2013,0170,3
2013,0171,4
2013,0172,2
2013,0173,2
2013,0174,3
2013,0175,0
2013,0176,3
2013,0177,4
2013,0178,4
2013,0179,0
2013,0180,4
2013,0181,5
2013,0182,0
2013,0183,3
2013,0184,2
2013,0185,3
2013,0186,3
2013,0187,0
2013,0188,3
2013,0189,2
2013,0190,2
2013,0191,2
2013,0192,1
2013,0193,4
2013,0194,1
2013,0195,6
2013,0196,2
2013,0197,1
2013,0198,0
2013,0199,3
